experience,education,job_role,salary
12,Masters,Senior Engineer,51507.828687576635
2,PhD,Senior Engineer,21545.270239657933
10,Masters,Analyst,33686.31043257776
4,PhD,Engineer,17487.002696968837
14,PhD,Analyst,44520.00596592749
16,PhD,Manager,52345.59402903298
15,Bachelors,Senior Engineer,53766.036972539216
8,Bachelors,Analyst,27901.073423925172
14,Masters,Engineer,45381.972825353965
8,Masters,Analyst,21756.185389383605
16,Bachelors,Junior Analyst,52030.89383911106
13,Masters,Engineer,43152.23910469333
18,Bachelors,Manager,59023.51152208953
15,PhD,Senior Engineer,56523.309143490405
13,Masters,Analyst,31990.985693060684
9,Masters,Engineer,25833.626981454378
15,Bachelors,Junior Analyst,59982.21538402594
13,Masters,Engineer,42966.94746650191
1,Masters,Senior Manager,-87.165511987645
7,PhD,Junior Analyst,20250.299102418736
9,Masters,Manager,46922.336843207166
1,PhD,Senior Engineer,9485.0126986508
12,Bachelors,Manager,47795.07622448578
8,Masters,Analyst,30105.589991686025
11,PhD,Engineer,38575.16481250514
19,Bachelors,Senior Manager,68877.22735381547
17,Masters,Junior Analyst,44078.216623218555
8,Bachelors,Junior Analyst,20294.336900716986
3,Masters,Engineer,13038.244939302196
3,Bachelors,Senior Manager,10285.478008651959
1,Bachelors,Engineer,5096.111057480142
5,PhD,Analyst,26268.56522841414
10,Bachelors,Manager,36660.68360667991
7,Masters,Junior Analyst,32653.085177547946
9,Masters,Analyst,33476.87642175872
7,PhD,Manager,34962.30415747263
9,Masters,Analyst,32179.64849935751
8,Masters,Senior Manager,30548.622583201086
12,Masters,Junior Analyst,48402.840277709445
2,Bachelors,Engineer,7453.248560319666
1,Bachelors,Engineer,9719.224115621497
16,Masters,Manager,59344.486816122364
5,PhD,Senior Engineer,29207.463522354283
3,Bachelors,Senior Manager,11172.786648899903
12,PhD,Manager,50259.75202914133
8,Masters,Senior Engineer,27605.22376946365
3,Masters,Analyst,18553.51827674997
1,Bachelors,Senior Manager,13675.867355245495
3,Masters,Analyst,18593.15330889949
5,Bachelors,Junior Analyst,12474.982394504863
15,Masters,Senior Manager,57439.64871367196
14,Masters,Senior Engineer,55927.96838204086
3,Bachelors,Junior Analyst,13466.978915808702
1,Bachelors,Engineer,3906.916601977116
5,Bachelors,Senior Engineer,26598.73807163995
14,Masters,Manager,50069.59814050385
7,Masters,Engineer,19127.77868086152
9,PhD,Engineer,30519.052688416697
15,Bachelors,Manager,48368.527343865135
15,Masters,Senior Manager,62029.09143819828
10,Masters,Engineer,43150.91543153107
13,Bachelors,Senior Engineer,52634.84265528338
19,PhD,Junior Analyst,64661.801388419335
7,Bachelors,Engineer,30567.973958895996
17,PhD,Senior Engineer,55296.10295657055
4,Masters,Analyst,17534.015491963855
5,PhD,Senior Engineer,27258.16350824798
7,Masters,Junior Analyst,20625.5047134544
13,Bachelors,Senior Engineer,47049.56044820935
15,Bachelors,Manager,59433.19592902172
11,Bachelors,Junior Analyst,39293.84892280313
4,PhD,Senior Manager,27587.726033320603
13,Masters,Analyst,32237.965382838687
7,Bachelors,Manager,34789.84424576462
19,Bachelors,Senior Manager,64069.38826123915
2,Masters,Senior Engineer,10656.56842964979
10,Bachelors,Junior Analyst,32626.81074095035
13,Masters,Analyst,37074.88920859551
6,Masters,Manager,30739.71030876071
12,Masters,Senior Manager,43823.02138613103
12,Masters,Senior Manager,41806.84593986965
11,Masters,Analyst,37659.72467155817
7,PhD,Senior Engineer,36590.0782728807
1,Bachelors,Analyst,7657.292003906103
1,PhD,Senior Manager,6951.5311523326645
13,Bachelors,Engineer,46324.90414870541
9,PhD,Manager,31355.100228386873
3,Masters,Analyst,3719.4948431259163
7,Bachelors,Senior Manager,36480.03606358589
6,Bachelors,Senior Engineer,27286.149374138444
8,PhD,Senior Manager,34608.64668098293
9,PhD,Senior Engineer,35271.95242651651
5,Bachelors,Analyst,25985.39750366658
1,PhD,Senior Engineer,28435.775750992027
19,PhD,Junior Analyst,65743.90259283259
10,PhD,Junior Analyst,31351.82658836062
12,Masters,Junior Analyst,40227.672405660116
15,Masters,Engineer,53652.86336047025
9,PhD,Analyst,22252.35846504067
17,PhD,Senior Manager,63672.49600889059
17,Masters,Senior Manager,62682.12564746539
12,Masters,Engineer,49131.7109899361
7,Bachelors,Senior Engineer,34110.61651186527
2,Bachelors,Engineer,11555.860801447681
3,Masters,Senior Engineer,25073.184532901792
17,PhD,Senior Engineer,71178.39159519378
5,PhD,Manager,24139.7572762223
17,PhD,Senior Manager,64090.935392338746
17,PhD,Junior Analyst,48663.51323444712
17,Bachelors,Senior Engineer,50745.13368779456
2,Masters,Manager,9309.018429952406
2,PhD,Senior Manager,14781.908477414734
5,Bachelors,Junior Analyst,13019.384876309658
1,PhD,Senior Engineer,12820.02294011379
1,Masters,Senior Engineer,9431.454161626907
19,Bachelors,Engineer,67354.47615669807
2,Masters,Engineer,10126.13177258146
12,Masters,Senior Manager,34066.41025892253
6,Bachelors,Junior Analyst,22128.755862677102
4,Bachelors,Senior Engineer,18929.009877943303
11,Bachelors,Senior Manager,36689.75059297753
17,Bachelors,Senior Manager,59474.99941748518
6,Bachelors,Analyst,16623.677058868325
5,Bachelors,Engineer,21649.199768116712
2,Bachelors,Junior Analyst,22664.622184649255
6,PhD,Senior Engineer,18971.97263546617
11,Masters,Senior Manager,39918.7895649542
16,Bachelors,Senior Engineer,51617.47439275432
16,PhD,Analyst,52833.700582562284
1,PhD,Junior Analyst,14599.622897984871
9,PhD,Senior Manager,40714.13279659512
6,Masters,Senior Engineer,30743.832513032117
16,Bachelors,Engineer,53152.47752376799
3,PhD,Analyst,9389.503400275713
4,Masters,Junior Analyst,11426.573193700102
19,Masters,Analyst,66231.29853733296
3,Masters,Engineer,16354.159492066487
19,PhD,Junior Analyst,69801.03703039419
7,Bachelors,Analyst,26466.310516233985
9,PhD,Manager,30084.925033339376
1,PhD,Engineer,8390.490929084226
8,Bachelors,Engineer,31824.070748414648
7,Bachelors,Engineer,29551.66248119313
18,Bachelors,Manager,64275.54316077344
8,Masters,Manager,26257.379433974034
1,Bachelors,Senior Engineer,3994.849169615375
11,PhD,Senior Manager,43050.98740126289
18,Bachelors,Analyst,65200.36758266727
10,PhD,Senior Engineer,36530.65839595991
3,Masters,Analyst,16774.859453004865
7,PhD,Senior Manager,34275.30569469483
16,PhD,Manager,60803.86374835307
16,Bachelors,Senior Manager,64322.201269741054
17,Bachelors,Manager,64809.53212383053
2,PhD,Senior Manager,14026.970830802475
1,Bachelors,Senior Engineer,-489.4772065433699
16,Masters,Junior Analyst,49607.353323176285
12,Masters,Senior Engineer,44878.361470236174
5,Bachelors,Analyst,17191.773611571713
5,Masters,Senior Engineer,33339.49471464068
9,Bachelors,Engineer,32093.901521582247
9,PhD,Analyst,37268.55940128097
3,PhD,Senior Manager,21086.071548236716
19,Masters,Analyst,60766.83408254589
16,Bachelors,Junior Analyst,41875.94161018667
16,Bachelors,Manager,53606.91180729257
3,Masters,Senior Manager,34773.236465770635
1,PhD,Analyst,3777.7080008108314
11,Masters,Senior Manager,33425.63477812888
17,PhD,Senior Manager,71681.94651284454
8,Bachelors,Senior Manager,35710.41484934668
4,PhD,Manager,21937.099402617183
6,Masters,Senior Engineer,33313.36931183529
8,Bachelors,Senior Manager,27842.490285219515
3,Masters,Engineer,14967.02619542674
16,Masters,Junior Analyst,57775.77058450411
3,PhD,Manager,28551.771839101977
18,Masters,Analyst,53657.278426716955
14,PhD,Manager,57403.67229280197
18,Bachelors,Analyst,59909.19530420492
2,PhD,Manager,15815.30533714708
3,Bachelors,Analyst,12961.35388872631
16,PhD,Senior Manager,52076.766896526984
9,Masters,Senior Engineer,40315.44499106516
4,PhD,Analyst,15088.65489836836
1,PhD,Analyst,4601.546487488265
4,Bachelors,Engineer,21427.29479450169
1,Masters,Analyst,12445.670125733392
14,PhD,Engineer,50395.000418055315
16,Masters,Junior Analyst,58397.71810405821
8,PhD,Senior Manager,42129.682907395574
7,PhD,Engineer,35541.120389127704
3,Masters,Senior Engineer,14858.6051329901
17,PhD,Senior Manager,67070.52465639856
1,Masters,Engineer,10558.204887543245
16,PhD,Senior Manager,67629.53885176187
12,Bachelors,Senior Manager,43381.35831866413
19,Masters,Senior Manager,64717.64181315835
14,PhD,Junior Analyst,45431.01561578562
6,PhD,Senior Engineer,28946.43947117778
6,Bachelors,Manager,26333.62733796052
13,Masters,Manager,48929.81141463636
19,PhD,Engineer,66745.86270155928
8,Bachelors,Senior Manager,35355.18506339903
2,PhD,Engineer,12887.29082042801
1,Masters,Junior Analyst,3637.4234220406424
15,PhD,Junior Analyst,46700.86001543176
1,PhD,Analyst,14875.255476517343
5,PhD,Junior Analyst,23851.61155264145
16,PhD,Analyst,45720.81114524838
19,Bachelors,Senior Engineer,69483.7671339997
4,Bachelors,Engineer,26402.175732013275
3,Masters,Senior Engineer,13920.415746207336
17,Bachelors,Junior Analyst,56180.800231380206
17,Bachelors,Senior Engineer,55632.709531838205
12,Masters,Senior Engineer,47641.53462735583
14,Bachelors,Senior Engineer,43169.95555462388
6,Bachelors,Junior Analyst,21142.771714506096
3,Masters,Senior Manager,23406.570639993904
9,Masters,Senior Engineer,41678.5586964942
5,Masters,Analyst,22632.479094598442
17,PhD,Junior Analyst,55804.77348395131
14,PhD,Senior Engineer,44036.994578281956
3,Masters,Senior Manager,14712.25144380359
1,Masters,Junior Analyst,5653.6329762260975
1,Masters,Manager,7011.33108349193
3,PhD,Senior Manager,20297.764841568078
18,PhD,Analyst,59290.56131914358
10,Bachelors,Senior Engineer,37860.60686167722
3,Bachelors,Manager,21013.13650523832
8,Masters,Manager,29467.688893853192
14,PhD,Junior Analyst,41585.66511372888
18,PhD,Manager,59491.462009375624
15,PhD,Analyst,54917.94234986636
2,Masters,Analyst,14889.718924763365
10,Bachelors,Engineer,37030.42598508117
2,Masters,Analyst,18003.686529440078
17,Bachelors,Senior Manager,58068.184650615076
8,Bachelors,Manager,40260.83074004662
1,Masters,Analyst,12590.935680529536
9,Bachelors,Junior Analyst,17882.562648960615
11,Bachelors,Engineer,47003.29314981783
16,PhD,Manager,53165.06694932139
7,Bachelors,Engineer,20829.494052715345
10,Masters,Manager,40118.855549164466
3,Masters,Junior Analyst,5309.097638317282
18,Bachelors,Engineer,55522.653843391934
13,PhD,Senior Engineer,56785.49270312104
7,PhD,Senior Manager,34781.08789498751
4,Bachelors,Senior Manager,24061.1989046961
13,Bachelors,Manager,41715.44699751263
1,Masters,Senior Engineer,3808.150005159484
8,Bachelors,Engineer,32534.087146568672
14,PhD,Senior Engineer,56651.28078120975
16,Bachelors,Senior Engineer,59424.96693040555
14,Masters,Engineer,49545.34615058933
12,Masters,Junior Analyst,36164.65878263964
19,Masters,Senior Engineer,77688.84794029866
15,Masters,Senior Engineer,55898.93721492088
2,Masters,Junior Analyst,10130.56679205416
2,Bachelors,Senior Engineer,12152.753812583162
19,Bachelors,Senior Engineer,64747.98739036777
17,Bachelors,Senior Engineer,63348.04131078991
10,Bachelors,Senior Manager,38948.140616527264
6,Masters,Analyst,27792.565767237487
15,PhD,Junior Analyst,52256.98843946603
11,Bachelors,Senior Engineer,39438.230542648096
5,PhD,Senior Manager,29206.251966641947
1,Bachelors,Junior Analyst,9516.430168368981
8,Bachelors,Manager,29151.829404524226
12,PhD,Manager,41253.9652114287
12,Masters,Senior Engineer,46208.64457370217
5,Bachelors,Senior Manager,23391.74334481297
7,Bachelors,Senior Manager,26225.641436146212
4,Bachelors,Junior Analyst,11287.997587316017
6,PhD,Junior Analyst,26552.37921947228
13,Masters,Senior Manager,51250.47528513847
15,PhD,Junior Analyst,49699.839426725695
3,PhD,Senior Manager,17100.31482043537
8,Masters,Analyst,25348.724054814047
16,PhD,Senior Manager,60911.27469572459
13,Masters,Manager,42480.114631796314
18,Bachelors,Junior Analyst,68705.67284510366
10,Masters,Senior Manager,37448.592820145015
19,Bachelors,Senior Manager,52873.928610637
17,PhD,Junior Analyst,57349.141666854324
19,PhD,Analyst,63634.83260090599
5,Bachelors,Analyst,24558.59283762094
9,PhD,Junior Analyst,34940.63118363852
12,Masters,Engineer,38330.82408280099
1,Bachelors,Junior Analyst,5068.040632516117
1,PhD,Junior Analyst,11137.09885825494
15,Bachelors,Analyst,38176.42874844794
2,Masters,Analyst,18193.108671952254
16,Masters,Junior Analyst,48844.15057097668
8,PhD,Junior Analyst,37585.219104738084
13,Masters,Junior Analyst,45962.325705632946
1,Bachelors,Analyst,10147.970681969871
16,Masters,Junior Analyst,58747.11718000636
7,Bachelors,Junior Analyst,27365.66026346249
5,Bachelors,Senior Engineer,25364.431081587256
3,Masters,Engineer,14677.917797693093
12,PhD,Manager,46860.84340736047
16,Masters,Engineer,51562.51092514129
19,Bachelors,Senior Engineer,62282.94450206016
5,Bachelors,Manager,30823.47523984454
14,Masters,Junior Analyst,42959.03207474789
5,PhD,Senior Engineer,25771.585633181403
15,PhD,Junior Analyst,52067.34518357738
17,Bachelors,Analyst,53446.227641096004
14,Bachelors,Senior Manager,52572.00468285219
5,PhD,Senior Engineer,27948.610463706915
12,Masters,Analyst,36870.9040842621
16,Bachelors,Senior Engineer,55506.78355773276
16,Bachelors,Senior Engineer,49588.163306138216
7,PhD,Analyst,31942.743091586504
4,Masters,Manager,20382.436551813127
1,PhD,Engineer,11411.649433585437
5,Masters,Junior Analyst,23295.156744362015
10,Masters,Senior Engineer,37122.448547657994
5,Masters,Junior Analyst,24570.109796091023
4,Bachelors,Senior Manager,15257.775636219321
2,PhD,Analyst,20059.382594472638
10,PhD,Junior Analyst,33745.44408722573
19,Masters,Analyst,54019.10466152206
1,Bachelors,Junior Analyst,4857.325457686341
5,Bachelors,Engineer,17790.159013728953
13,PhD,Engineer,45319.63006924982
4,Bachelors,Engineer,18158.240077419912
16,Bachelors,Engineer,58489.211804441366
16,Masters,Engineer,53541.47043051432
2,Bachelors,Engineer,7541.912150905496
17,Masters,Analyst,50867.26593858101
12,PhD,Senior Engineer,43659.08604345478
18,Bachelors,Junior Analyst,48060.87580374823
3,PhD,Engineer,13374.334532418194
1,PhD,Analyst,16220.269479310931
1,Bachelors,Analyst,2883.2039771078853
19,Bachelors,Analyst,64143.57930400153
11,PhD,Senior Engineer,36867.58955095755
5,Bachelors,Junior Analyst,27355.47949655277
12,Masters,Senior Engineer,53688.03366532355
3,Masters,Manager,19455.107782799383
1,Bachelors,Analyst,16956.263008217607
1,PhD,Manager,13778.964874638312
8,Bachelors,Senior Manager,35842.58557074778
10,Bachelors,Engineer,41309.669383657674
11,PhD,Engineer,41898.59226549225
12,PhD,Senior Engineer,38238.11269207469
13,Masters,Junior Analyst,47944.81677617199
12,PhD,Manager,42640.70202783268
14,Masters,Junior Analyst,45012.3508952227
2,PhD,Senior Engineer,17489.47458239345
19,Bachelors,Engineer,64831.404398586856
18,Masters,Junior Analyst,59750.67317003109
3,Masters,Junior Analyst,17178.647680786544
17,Masters,Engineer,53965.71432969902
8,Bachelors,Manager,29786.481026383583
10,Bachelors,Engineer,39245.427252254354
2,Bachelors,Junior Analyst,18363.95588218358
19,Bachelors,Manager,73632.17794486604
9,Bachelors,Manager,35164.88341363866
7,Masters,Engineer,31700.049133728036
4,Bachelors,Junior Analyst,25407.895824075953
18,Masters,Senior Engineer,59145.81981633253
13,Bachelors,Junior Analyst,45648.49926356292
11,PhD,Analyst,43841.71474743073
4,Masters,Senior Manager,28739.307180383723
4,PhD,Senior Engineer,16314.293097318889
10,Masters,Manager,32802.97108099741
5,PhD,Senior Engineer,25106.91105552353
9,Bachelors,Manager,34888.63831160818
3,Bachelors,Manager,20614.31976866904
17,Bachelors,Senior Engineer,60587.71887906136
3,Masters,Manager,15742.933849448582
16,PhD,Manager,59082.30722378071
4,Bachelors,Analyst,17505.22238137226
18,PhD,Junior Analyst,69225.08214993894
17,PhD,Junior Analyst,58328.29471784266
7,Bachelors,Senior Manager,27084.582932237183
5,Bachelors,Senior Manager,25248.045150359147
12,PhD,Analyst,43992.42659669266
17,Bachelors,Senior Manager,51145.03322162664
13,Bachelors,Senior Engineer,45921.73969188915
3,Bachelors,Engineer,13496.308772969973
9,Masters,Engineer,30780.640671103418
17,PhD,Engineer,64177.91643811486
17,PhD,Analyst,54071.60201694002
16,Masters,Analyst,55778.093097622695
13,PhD,Manager,47260.71500078135
19,Bachelors,Engineer,62538.475028233916
17,PhD,Senior Engineer,63058.931455229336
4,Bachelors,Senior Manager,13462.128080544993
12,Masters,Senior Engineer,45458.30445867391
9,Bachelors,Senior Manager,46444.73744856603
19,PhD,Engineer,57216.18327060638
12,PhD,Engineer,43711.96018142247
9,PhD,Engineer,40616.1966241191
7,Masters,Analyst,28008.096239767983
14,Masters,Senior Manager,54939.83476058017
19,PhD,Analyst,52121.669944536916
15,Bachelors,Analyst,51991.24687314975
16,Masters,Junior Analyst,49191.55896883201
5,PhD,Senior Engineer,26549.386422915733
3,PhD,Senior Engineer,18852.826345452544
12,Masters,Manager,54891.66514580816
4,Masters,Analyst,20233.476618829376
16,Masters,Senior Manager,56936.88085368607
7,Bachelors,Junior Analyst,16951.536203732227
13,Bachelors,Junior Analyst,43105.73450924949
10,PhD,Senior Engineer,44116.14439173411
7,Masters,Analyst,26097.240540903884
14,Bachelors,Manager,45471.7182003128
5,Masters,Analyst,17637.066680768407
3,PhD,Engineer,19675.707177276603
11,Bachelors,Analyst,40796.939696545785
11,Bachelors,Engineer,44806.050576605594
18,Bachelors,Engineer,54025.00053394821
15,PhD,Manager,56629.887792088084
12,Masters,Senior Manager,44891.480227910666
9,Bachelors,Senior Engineer,33538.828976833596
10,PhD,Analyst,39009.12927017001
12,Masters,Engineer,44538.28126812474
17,PhD,Analyst,60643.840528957866
6,Masters,Senior Manager,22212.64403902095
7,PhD,Senior Engineer,27250.942964167705
14,Masters,Senior Manager,58929.34137758842
13,Bachelors,Senior Engineer,44897.1376625958
8,Masters,Junior Analyst,30530.071990089484
10,PhD,Senior Engineer,45273.33156021593
9,PhD,Manager,38317.2153618041
18,Masters,Senior Manager,66232.6131548602
2,Bachelors,Engineer,15472.888396218783
5,Bachelors,Junior Analyst,7916.681195515001
5,Masters,Manager,20050.249224197327
6,Masters,Analyst,25843.02898249796
19,PhD,Senior Manager,74938.22153528829
8,Bachelors,Engineer,29330.477798278866
16,Masters,Senior Engineer,52276.417691219525
13,Bachelors,Engineer,39909.56975194749
1,Masters,Analyst,12919.306017265371
17,Masters,Junior Analyst,54911.13208804057
7,Bachelors,Junior Analyst,24463.99977104832
13,Masters,Senior Manager,51575.1509688616
4,Masters,Junior Analyst,2492.381586532105
4,PhD,Senior Manager,33001.837557540406
6,Masters,Senior Manager,23844.630824744694
19,Masters,Senior Manager,67709.68184736786
12,Masters,Senior Engineer,35976.51493251864
7,PhD,Manager,27887.29444797481
10,Bachelors,Senior Manager,44223.44023182549
19,PhD,Senior Manager,58419.164101670605
7,PhD,Manager,35631.0004359457
3,Bachelors,Engineer,12631.519518838079
13,PhD,Senior Manager,52435.82220110096
13,Bachelors,Senior Engineer,49287.62206742555
18,PhD,Junior Analyst,62707.10749745463
8,Bachelors,Junior Analyst,23175.24674184587
9,Masters,Analyst,30677.254267324883
7,PhD,Analyst,20692.219113745923
1,PhD,Junior Analyst,11958.981657940398
3,PhD,Junior Analyst,24010.27577007963
13,PhD,Senior Engineer,39877.795566617686
17,Masters,Manager,54691.77046930982
1,PhD,Analyst,9091.123620585333
6,Masters,Manager,26366.70711856777
6,Masters,Senior Engineer,30895.881507172133
12,Masters,Junior Analyst,40239.00009821167
13,Masters,Senior Manager,46920.206367771745
13,Bachelors,Manager,50515.6535303487
15,Bachelors,Junior Analyst,51809.977835316524
16,PhD,Junior Analyst,57194.88987850549
11,Bachelors,Engineer,38562.57855794057
5,Bachelors,Manager,25915.761054599294
4,PhD,Senior Manager,19718.45304384867
3,PhD,Manager,14036.528589069609
19,PhD,Junior Analyst,67230.50493434662
18,Bachelors,Senior Manager,53874.82015376546
15,Bachelors,Senior Engineer,52460.89754818244
9,PhD,Engineer,33417.20823868744
17,Masters,Junior Analyst,48971.22634673522
14,PhD,Analyst,44343.662101418675
15,Masters,Analyst,49955.11953852326
1,Masters,Engineer,14669.816282495114
3,PhD,Senior Engineer,15735.210043710944
16,PhD,Junior Analyst,60566.90699952497
11,PhD,Manager,42315.89613778258
12,Bachelors,Engineer,47551.923510849854
10,Masters,Senior Engineer,35477.541956099754
16,Bachelors,Manager,53755.95205947316
8,Bachelors,Analyst,29842.418016684976
6,PhD,Analyst,24102.447686292442
12,Bachelors,Manager,46765.12073572618
8,PhD,Engineer,20962.181373548672
4,Masters,Analyst,29612.027693949698
8,PhD,Junior Analyst,34788.87303497581
18,Bachelors,Senior Manager,61132.34085482492
5,Bachelors,Manager,18238.39163211328
9,PhD,Manager,31667.89694275723
4,PhD,Analyst,22228.077370848685
17,Bachelors,Engineer,60974.90834396177
9,Masters,Junior Analyst,31187.3693593505
1,Masters,Engineer,15034.952064892514
13,PhD,Senior Engineer,44463.69976619439
16,Masters,Senior Engineer,51080.94575006582
13,Bachelors,Senior Manager,56066.706026227745
14,PhD,Analyst,51955.54306769271
3,Bachelors,Analyst,19984.241009066638
6,Bachelors,Analyst,17730.301458061535
18,Masters,Senior Manager,58882.37304115635
19,PhD,Senior Engineer,65206.953402712286
5,PhD,Engineer,18879.705792304943
15,Masters,Senior Manager,58026.826051142256
2,Bachelors,Senior Manager,10244.369715367771
10,Bachelors,Engineer,29141.650709663547
18,Bachelors,Analyst,58710.07706127616
13,Bachelors,Junior Analyst,36050.06912087393
5,PhD,Engineer,14002.680342623053
1,PhD,Senior Engineer,13666.286169306388
1,Masters,Manager,1753.8997849489497
18,Masters,Manager,65376.39698147711
15,PhD,Senior Manager,49023.33136873602
17,PhD,Manager,48796.63106790126
11,Bachelors,Junior Analyst,35031.01674929603
17,Bachelors,Analyst,55722.97251648242
13,Masters,Senior Engineer,49957.3753184097
1,PhD,Junior Analyst,10360.078495079268
2,Masters,Senior Engineer,9203.436894411288
9,PhD,Senior Engineer,40565.30590463302
3,Bachelors,Analyst,17800.69253239873
1,Masters,Senior Manager,6471.189357722306
16,Masters,Manager,54594.96930670193
6,PhD,Analyst,23627.7998644549
17,Bachelors,Junior Analyst,55601.90791394017
5,Masters,Senior Manager,23475.381041129454
5,Bachelors,Junior Analyst,18160.611139635115
6,Masters,Senior Manager,30709.077651208456
3,Bachelors,Junior Analyst,6930.734501994333
5,PhD,Analyst,25686.86567630412
5,Masters,Senior Manager,30205.663657656256
10,Masters,Senior Manager,47670.67496744434
10,Bachelors,Senior Engineer,26283.163379313206
19,Bachelors,Senior Engineer,63085.49171442391
17,Masters,Engineer,47674.497128232055
14,PhD,Junior Analyst,36324.68155113588
9,Bachelors,Senior Engineer,34720.465238037395
14,Bachelors,Engineer,45004.24103574819
1,Bachelors,Senior Engineer,11499.254758853733
19,Masters,Junior Analyst,64430.63845043658
13,Masters,Senior Manager,54739.479790539604
13,Masters,Manager,46769.6021265289
4,Masters,Junior Analyst,31616.77808659544
1,PhD,Analyst,11532.049274926063
17,PhD,Senior Engineer,70212.39522283606
8,Masters,Senior Engineer,20835.810997378758
2,PhD,Senior Manager,23748.697647753124
8,Bachelors,Analyst,27096.1975510222
7,Bachelors,Senior Manager,19258.26370286364
2,Bachelors,Analyst,12102.725546140598
3,Masters,Manager,14985.222310078414
18,Bachelors,Senior Engineer,63900.26624224071
12,PhD,Senior Engineer,51055.38228775539
1,Masters,Manager,3054.2494161920204
12,PhD,Engineer,49074.59491227579
5,Bachelors,Senior Manager,23032.397421103582
17,Bachelors,Manager,63764.20587346636
16,Bachelors,Senior Manager,54974.25885501066
15,Masters,Junior Analyst,47647.955537342896
15,PhD,Senior Engineer,55135.27020344476
5,Masters,Senior Manager,25009.303531899266
14,Masters,Analyst,44186.07599254132
2,Bachelors,Senior Manager,11518.476345223582
11,Masters,Junior Analyst,31865.622327431054
19,Masters,Senior Engineer,63326.77455104903
7,Bachelors,Manager,30381.550299987895
6,Masters,Junior Analyst,22313.22913046928
2,Bachelors,Senior Engineer,18045.32648023664
6,Bachelors,Senior Manager,25072.852661734632
18,Bachelors,Engineer,51842.41001138343
2,Bachelors,Engineer,13986.374437782913
18,Masters,Analyst,56131.884294832984
15,Bachelors,Senior Engineer,50833.16355618233
19,Bachelors,Engineer,68187.86023742058
2,Masters,Manager,7695.647701392431
6,Masters,Senior Engineer,27323.718937321926
1,PhD,Manager,11797.408249821041
15,Masters,Manager,56004.62857718552
10,Masters,Engineer,40775.766827410116
19,PhD,Senior Engineer,68319.19502124446
17,Masters,Senior Manager,58698.126767098
5,Masters,Junior Analyst,22366.862520129802
4,Masters,Engineer,25178.27948572281
10,Masters,Engineer,36363.55030180149
17,PhD,Senior Manager,60663.71942788487
10,Masters,Senior Engineer,40440.85128833995
17,Masters,Senior Engineer,59693.63510184806
5,PhD,Manager,17311.452880411005
2,Bachelors,Senior Manager,15196.654001987406
6,PhD,Senior Manager,22266.18795618118
2,Bachelors,Senior Engineer,14872.403232042227
13,PhD,Manager,44014.28637796716
11,PhD,Engineer,41184.37402093173
11,Masters,Analyst,40452.96953099618
16,Bachelors,Junior Analyst,63769.516729717856
11,Masters,Engineer,43213.74980893462
19,Bachelors,Senior Engineer,70823.99404871167
15,PhD,Junior Analyst,60858.73909346962
16,PhD,Analyst,57446.279584997224
11,Bachelors,Analyst,38428.449001336
16,Masters,Manager,50166.39445586892
8,Masters,Junior Analyst,28416.85033799803
